manufacturercode,manufacturername,sectorcode,sectorname,mediacode,medianame,categorycode,categoryname,segmentcode,segmentname,recordcount,percent,yyyyqqretailereow
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Eggs,1,Food,46,0.00000067,201601
9999999999,ALL,2,Dry Grocery,1299,Military,5,Grooming Accessories & Cosmetic Applicators,1,Food,62,0.00000091,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Health Aids & Remedies,1,Food,135,0.00000198,201601
9999999999,ALL,2,Dry Grocery,1299,Military,10,Household Maintenance Products,1,Food,38,0.00000056,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,247,0.00000362,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,142,0.00000208,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Desserts & Whipped Cream Tub,1,Food,327,0.00000479,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Automotive,1,Food,51,0.00000075,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,13,Yogurt,1,Food,30,0.00000044,201601
9999999999,ALL,2,Dry Grocery,202,FSI,11,Sour Cream & Whipped Cream - Canned,1,Food,2,0.00000003,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,322,0.00000472,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,13,Yogurt,1,Food,550,0.00000806,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Books & Magazines,1,Food,198,0.00000290,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Automotive,1,Food,18,0.00000026,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,47,0.00000069,201601
9999999999,ALL,2,Dry Grocery,202,FSI,8,Oral Hygiene,1,Food,18684,0.00027381,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,10,Household Maintenance Products,1,Food,3214,0.00004710,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,2869,0.00004204,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Heat & Eat Prepared Foods,1,Food,404,0.00000592,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Prescription Medications & Devices,1,Food,23611,0.00034601,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,21,0.00000031,201601
9999999999,ALL,2,Dry Grocery,202,FSI,7,Ice Cream & Frozen Yogurt,1,Food,3502,0.00005132,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,21,Toys,1,Food,361,0.00000529,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,88,0.00000129,201601
9999999999,ALL,2,Dry Grocery,202,FSI,23,Vegetables - Canned & Dried,1,Food,3666,0.00005372,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Desserts,1,Food,1088,0.00001594,201601
9999999999,ALL,2,Dry Grocery,202,FSI,11,Heat & Eat - Canned or Packaged,1,Food,352,0.00000516,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Health Aids & Remedies,1,Food,12,0.00000018,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Butter & Margarine,1,Food,13744,0.00020142,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cosmetics,1,Food,878,0.00001287,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Skin Creams & Lotions/Facial Cleansers,1,Food,47,0.00000069,201601
9999999999,ALL,2,Dry Grocery,202,FSI,1,Bread Products,1,Food,12924,0.00018940,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Household Cleaners & Supplies,1,Food,4216,0.00006178,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Books & Magazines,1,Food,286,0.00000419,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Household Cleaners & Supplies,1,Food,472,0.00000692,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Cosmetics,1,Food,16,0.00000023,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,214,0.00000314,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Heat & Eat Prepared Foods,1,Food,1400,0.00002052,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,235,0.00000344,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,8,Condiments/Dips/Gravies/Sauces,1,Food,265,0.00000388,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,13,Yogurt,1,Food,155,0.00000227,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Deodorant,1,Food,46,0.00000067,201601
9999999999,ALL,2,Dry Grocery,202,FSI,8,Condiments/Dips/Gravies/Sauces,1,Food,55,0.00000081,201601
9999999999,ALL,2,Dry Grocery,202,FSI,2,Baking Mixes/Ingredients/Supplies,1,Food,5,0.00000007,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Shaving Supplies,1,Food,401,0.00000588,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Baby Food,1,Food,45,0.00000066,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Grooming Accessories & Cosmetic Applicators,1,Food,1959,0.00002871,201601
9999999999,ALL,2,Dry Grocery,202,FSI,2,Cosmetics,1,Food,539,0.00000790,201601
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meat/Poultry/Seafood,1,Food,2916,0.00004273,201601
9999999999,ALL,2,Dry Grocery,202,FSI,7,Chips/Pretzels/Popcorn,1,Food,367,0.00000538,201601
9999999999,ALL,2,Dry Grocery,1299,Military,11,Heat & Eat - Canned or Packaged,1,Food,8,0.00000012,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Heat & Eat Prepared Foods,1,Food,201,0.00000295,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Coffee & Tea,1,Food,39,0.00000057,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,"Crackers, Cookies & Snack Bars",1,Food,71,0.00000104,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Heat & Eat Prepared Foods,1,Food,2,0.00000003,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,23,Vegetables - Canned & Dried,1,Food,55,0.00000081,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Vegetables,1,Food,10,0.00000015,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,160,0.00000234,201601
9999999999,ALL,2,Dry Grocery,202,FSI,11,Kitchen Items & Appliances,1,Food,6,0.00000009,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,22,Trash Bags,1,Food,2357,0.00003454,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Medical Test Kits & Devices,1,Food,46,0.00000067,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Condiments/Dips/Gravies/Sauces,1,Food,14,0.00000021,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Oral Hygiene,1,Food,95,0.00000139,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Ice Cream & Frozen Yogurt,1,Food,500,0.00000733,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,189,0.00000277,201601
9999999999,ALL,2,Dry Grocery,1299,Military,2,Cosmetics,1,Food,6,0.00000009,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,196,0.00000287,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,22,Trash Bags,1,Food,214,0.00000314,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Health Aids & Remedies,1,Food,47,0.00000069,201601
9999999999,ALL,2,Dry Grocery,202,FSI,21,Toys,1,Food,4,0.00000006,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,820,0.00001202,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,817,0.00001197,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,168,0.00000246,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Medical Test Kits & Devices,1,Food,2203,0.00003228,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Bread & Baked Goods - Shelf Stable,1,Food,32,0.00000047,201601
9999999999,ALL,2,Dry Grocery,202,FSI,2,Cheese,1,Food,366,0.00000536,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Baby Food,1,Food,47,0.00000069,201601
9999999999,ALL,2,Dry Grocery,1299,Military,10,Ready to Eat Fruits & Salads,1,Food,3,0.00000004,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Baking Mixes/Ingredients/Supplies,1,Food,124,0.00000182,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Oral Hygiene,1,Food,43,0.00000063,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,10,Ready to Eat Fruits & Salads,1,Food,4690,0.00006873,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Grooming Accessories & Cosmetic Applicators,1,Food,2563,0.00003756,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Heat & Eat Prepared Foods,1,Food,77,0.00000113,201601
9999999999,ALL,2,Dry Grocery,1299,Military,23,Vegetables - Canned & Dried,1,Food,12,0.00000018,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Heat & Eat Prepared Foods,1,Food,2054,0.00003010,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Clothing & Undergarments,1,Food,14495,0.00021242,201601
9999999999,ALL,2,Dry Grocery,202,FSI,4,Prescription Medications & Devices,1,Food,340,0.00000498,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Baby Food,1,Food,1136,0.00001665,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Breakfast Foods - Shelf Stable,1,Food,38,0.00000056,201601
9999999999,ALL,2,Dry Grocery,202,FSI,3,Books & Magazines,1,Food,51549,0.00075544,201601
9999999999,ALL,2,Dry Grocery,202,FSI,4,Dough Products,1,Food,5,0.00000007,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Eggs,1,Food,13256,0.00019426,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Books & Magazines,1,Food,1401,0.00002053,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,Meat/Poultry/Seafood,1,Food,376,0.00000551,201601
9999999999,ALL,2,Dry Grocery,202,FSI,2,Cheese,1,Food,2559,0.00003750,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Eggs,1,Food,625,0.00000916,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Juice,1,Food,7,0.00000010,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Milk,1,Food,163,0.00000239,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,6900,0.00010112,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,2,Coffee & Tea,1,Food,5647,0.00008276,201601
9999999999,ALL,2,Dry Grocery,202,FSI,3,Books & Magazines,1,Food,2115,0.00003099,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Condiments/Dips/Gravies/Sauces,1,Food,1041,0.00001526,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Desserts & Whipped Cream Tub,1,Food,464,0.00000680,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Heat & Eat - Canned or Packaged,1,Food,72,0.00000106,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Bread Products,1,Food,20,0.00000029,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Kitchen Items & Appliances,1,Food,268,0.00000393,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Clothing & Undergarments,1,Food,4099,0.00006007,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Grooming Accessories & Cosmetic Applicators,1,Food,33,0.00000048,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fragrances & Gift Sets,1,Food,362,0.00000531,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,240,0.00000352,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,1194,0.00001750,201601
9999999999,ALL,2,Dry Grocery,202,FSI,7,Heat & Eat Prepared Foods,1,Food,39,0.00000057,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Household Cleaners & Supplies,1,Food,7085,0.00010383,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,149,0.00000218,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Household Cleaners & Supplies,1,Food,619,0.00000907,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,1,0.00000001,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Air Fresheners & Candles,1,Food,446,0.00000654,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,First Aid,1,Food,36,0.00000053,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Baby Hygiene,1,Food,299,0.00000438,201601
9999999999,ALL,2,Dry Grocery,202,FSI,11,Skin Creams & Lotions/Facial Cleansers,1,Food,4190,0.00006140,201601
9999999999,ALL,2,Dry Grocery,1299,Military,5,Heat & Eat Prepared Foods,1,Food,6,0.00000009,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cheese,1,Food,30,0.00000044,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,45,0.00000066,201601
9999999999,ALL,2,Dry Grocery,1299,Military,9,Sanitary Protection & Feminine Hygiene,1,Food,89,0.00000130,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Books & Magazines,1,Food,3,0.00000004,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,223,0.00000327,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Books & Magazines,1,Food,1558,0.00002283,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Household Maintenance Products,1,Food,145,0.00000212,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Juice,1,Food,55,0.00000081,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Fruit,1,Food,502,0.00000736,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Desserts & Whipped Cream Tub,1,Food,7,0.00000010,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Heat & Eat Prepared Foods,1,Food,235,0.00000344,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Oral Hygiene,1,Food,108,0.00000158,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Skin Creams & Lotions/Facial Cleansers,1,Food,981,0.00001438,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Dough Products,1,Food,49548,0.00072612,201601
9999999999,ALL,2,Dry Grocery,1299,Military,9,Meat/Poultry/Seafood,1,Food,1020,0.00001495,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Skin Creams & Lotions/Facial Cleansers,1,Food,1097,0.00001608,201601
9999999999,ALL,2,Dry Grocery,202,FSI,11,Heat & Eat - Canned or Packaged,1,Food,2530,0.00003708,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,66255,0.00097096,201601
9999999999,ALL,2,Dry Grocery,202,FSI,10,Household Maintenance Products,1,Food,9,0.00000013,201601
9999999999,ALL,2,Dry Grocery,202,FSI,21,"Spices, Seasonings & Extracts",1,Food,687,0.00001007,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Skin Creams & Lotions/Facial Cleansers,1,Food,1008,0.00001477,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,16,Photo & Computer Supplies,1,Food,46,0.00000067,201601
9999999999,ALL,2,Dry Grocery,202,FSI,22,Sugar/Sweeteners/Syrups,1,Food,5737,0.00008407,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Chips/Pretzels/Popcorn,1,Food,1467,0.00002150,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,180,0.00000264,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Baking Mixes/Ingredients/Supplies,1,Food,2157,0.00003161,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Eggs,1,Food,88,0.00000129,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,13,Meal & Side Dish Mixes & Kits,1,Food,18,0.00000026,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,10,Shaving Supplies,1,Food,468,0.00000686,201601
9999999999,ALL,2,Dry Grocery,202,FSI,1,Baby Hygiene,1,Food,5,0.00000007,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Baking Mixes/Ingredients/Supplies,1,Food,195,0.00000286,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Automotive,1,Food,84,0.00000123,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Air Fresheners & Candles,1,Food,6270,0.00009189,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Heat & Eat Prepared Foods,1,Food,159,0.00000233,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Household Cleaners & Supplies,1,Food,110,0.00000161,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,269,0.00000394,201601
9999999999,ALL,2,Dry Grocery,202,FSI,10,Ready to Eat Fruits & Salads,1,Food,141,0.00000207,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Meat/Poultry/Seafood,1,Food,5,0.00000007,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Heat & Eat Prepared Foods,1,Food,14937,0.00021890,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,1,0.00000001,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,10443,0.00015304,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,14,Pesticides,1,Food,75,0.00000110,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,"Charcoal, Logs & Accessories",1,Food,430,0.00000630,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Air Fresheners & Candles,1,Food,85,0.00000125,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,4,0.00000006,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Candy & Gum,1,Food,1277,0.00001871,201601
9999999999,ALL,2,Dry Grocery,202,FSI,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,21,0.00000031,201601
9999999999,ALL,2,Dry Grocery,202,FSI,3,Books & Magazines,1,Food,229,0.00000336,201601
9999999999,ALL,2,Dry Grocery,202,FSI,7,Ice Cream & Frozen Yogurt,1,Food,85,0.00000125,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,2656,0.00003892,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Medical Test Kits & Devices,1,Food,1088,0.00001594,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Eggs,1,Food,54,0.00000079,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Cosmetics,1,Food,36,0.00000053,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Yogurt - Shakes & Drinks,1,Food,38406,0.00056283,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Meat/Poultry/Seafood,1,Food,60,0.00000088,201601
9999999999,ALL,2,Dry Grocery,202,FSI,7,Chips/Pretzels/Popcorn,1,Food,42,0.00000062,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Eggs,1,Food,3811,0.00005585,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Prescription Medications & Devices,1,Food,828,0.00001213,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Breakfast Foods - Shelf Stable,1,Food,502,0.00000736,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Deodorant,1,Food,20,0.00000029,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,196,0.00000287,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Deodorant,1,Food,47,0.00000069,201601
9999999999,ALL,2,Dry Grocery,202,FSI,4,"Charcoal, Logs & Accessories",1,Food,15447,0.00022637,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Vegetables,1,Food,6456,0.00009461,201601
9999999999,ALL,2,Dry Grocery,202,FSI,11,Sour Cream & Whipped Cream - Canned,1,Food,5153,0.00007552,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,22,Trash Bags,1,Food,1113,0.00001631,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,195,0.00000286,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,10499,0.00015386,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Vegetables,1,Food,111,0.00000163,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Breakfast Foods - Shelf Stable,1,Food,133,0.00000195,201601
9999999999,ALL,2,Dry Grocery,202,FSI,10,Ready to Eat Fruits & Salads,1,Food,8049,0.00011796,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,22,Sugar/Sweeteners/Syrups,1,Food,22459,0.00032913,201601
9999999999,ALL,2,Dry Grocery,1299,Military,5,Clothing & Undergarments,1,Food,9,0.00000013,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,10,Shaving Supplies,1,Food,159,0.00000233,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Kitchen Items & Appliances,1,Food,13477,0.00019750,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,10,Shaving Supplies,1,Food,7,0.00000010,201601
9999999999,ALL,2,Dry Grocery,1299,Military,4,Fragrances & Gift Sets,1,Food,17,0.00000025,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,"Crackers, Cookies & Snack Bars",1,Food,2716,0.00003980,201601
9999999999,ALL,2,Dry Grocery,202,FSI,7,Chips/Pretzels/Popcorn,1,Food,452,0.00000662,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,2,Cheese,1,Food,215,0.00000315,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Meat/Poultry/Seafood,1,Food,1672,0.00002450,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Clothing & Undergarments,1,Food,2390,0.00003503,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,"Charcoal, Logs & Accessories",1,Food,76,0.00000111,201601
9999999999,ALL,2,Dry Grocery,202,FSI,13,Light Bulbs & Batteries,1,Food,7,0.00000010,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Sour Cream & Whipped Cream - Canned,1,Food,156,0.00000229,201601
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meat/Poultry/Seafood,1,Food,17,0.00000025,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Eggs,1,Food,228,0.00000334,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fragrances & Gift Sets,1,Food,48,0.00000070,201601
9999999999,ALL,2,Dry Grocery,202,FSI,22,Sugar/Sweeteners/Syrups,1,Food,66,0.00000097,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Kitchen Items & Appliances,1,Food,13062,0.00019142,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,147,0.00000215,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Yogurt - Shakes & Drinks,1,Food,229,0.00000336,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Deodorant,1,Food,57,0.00000084,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Desserts,1,Food,69,0.00000101,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Milk,1,Food,126,0.00000185,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Baking Mixes/Ingredients/Supplies,1,Food,15,0.00000022,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Household Cleaners & Supplies,1,Food,19,0.00000028,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,21,"Spices, Seasonings & Extracts",1,Food,2458,0.00003602,201601
9999999999,ALL,2,Dry Grocery,202,FSI,4,Fragrances & Gift Sets,1,Food,47,0.00000069,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Health Aids & Remedies,1,Food,2562,0.00003755,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,987,0.00001446,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,73,0.00000107,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,14,Meat & Seafood - Canned,1,Food,8,0.00000012,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Heat & Eat Prepared Foods,1,Food,64,0.00000094,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,Household Cleaners & Supplies,1,Food,9,0.00000013,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Medical Test Kits & Devices,1,Food,33,0.00000048,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,"Crackers, Cookies & Snack Bars",1,Food,110,0.00000161,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Automotive,1,Food,85,0.00000125,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Baby Hygiene,1,Food,507,0.00000743,201601
9999999999,ALL,2,Dry Grocery,202,FSI,10,Ready to Eat Fruits & Salads,1,Food,15,0.00000022,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Breakfast Foods,1,Food,649,0.00000951,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Chips/Pretzels/Popcorn,1,Food,12,0.00000018,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Vegetables,1,Food,45,0.00000066,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,11,Kitchen Items & Appliances,1,Food,271,0.00000397,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Yogurt - Shakes & Drinks,1,Food,125,0.00000183,201601
9999999999,ALL,2,Dry Grocery,1299,Military,10,Ready to Eat Fruits & Salads,1,Food,38,0.00000056,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,533,0.00000781,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cheese,1,Food,2832,0.00004150,201601
