manufacturercode,manufacturername,sectorcode,sectorname,mediacode,medianame,categorycode,categoryname,segmentcode,segmentname,recordcount,percent,yyyyqqretailereow
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Coffee Creamers & Hot Chocolate Mix,1,Food,39,0.00000052,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,862,0.00001152,201602
9999999999,ALL,2,Dry Grocery,202,FSI,11,Sour Cream & Whipped Cream - Canned,1,Food,185,0.00000247,201602
9999999999,ALL,2,Dry Grocery,202,FSI,22,Sugar/Sweeteners/Syrups,1,Food,173,0.00000231,201602
9999999999,ALL,2,Dry Grocery,202,FSI,22,Trash Bags,1,Food,10224,0.00013666,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meat/Poultry/Seafood,1,Food,21,0.00000028,201602
9999999999,ALL,2,Dry Grocery,1299,Military,2,Cosmetics,1,Food,145,0.00000194,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Deodorant,1,Food,15,0.00000020,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meat/Poultry/Seafood,1,Food,19,0.00000025,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Ice Cream & Frozen Yogurt,1,Food,24,0.00000032,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Books & Magazines,1,Food,65,0.00000087,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,Sanitary Protection & Feminine Hygiene,1,Food,1743,0.00002330,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,671,0.00000897,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Bread & Baked Goods - Shelf Stable,1,Food,117,0.00000156,201602
9999999999,ALL,2,Dry Grocery,202,FSI,4,Juice,1,Food,52272,0.00069871,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Bread Products,1,Food,5,0.00000007,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Bread & Baked Goods - Shelf Stable,1,Food,319,0.00000426,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Eggs,1,Food,33,0.00000044,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,97,0.00000130,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Oral Hygiene,1,Food,87,0.00000116,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,1084,0.00001449,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Air Fresheners & Candles,1,Food,204,0.00000273,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Bread Products,1,Food,8,0.00000011,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,231,0.00000309,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,254,0.00000340,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Oral Hygiene,1,Food,841,0.00001124,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Heat & Eat Prepared Foods,1,Food,8321,0.00011123,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,302,0.00000404,201602
9999999999,ALL,2,Dry Grocery,202,FSI,11,Sour Cream & Whipped Cream - Canned,1,Food,10,0.00000013,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Vegetables,1,Food,4432,0.00005924,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Candy & Gum,1,Food,653,0.00000873,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Butter & Margarine,1,Food,172,0.00000230,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Heat & Eat Prepared Foods,1,Food,1167,0.00001560,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,94,0.00000126,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,34,0.00000045,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Household Cleaners & Supplies,1,Food,8166,0.00010915,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,23,Vegetables - Canned & Dried,1,Food,5,0.00000007,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Heat & Eat Prepared Foods,1,Food,38,0.00000051,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meal & Side Dish Mixes & Kits,1,Food,2116,0.00002828,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,3982,0.00005323,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,22,Sugar/Sweeteners/Syrups,1,Food,195,0.00000261,201602
9999999999,ALL,2,Dry Grocery,202,FSI,1,Baby Food,1,Food,16,0.00000021,201602
9999999999,ALL,2,Dry Grocery,202,FSI,22,Trash Bags,1,Food,41,0.00000055,201602
9999999999,ALL,2,Dry Grocery,202,FSI,1,Bread Products,1,Food,10,0.00000013,201602
9999999999,ALL,2,Dry Grocery,202,FSI,2,Baking Mixes/Ingredients/Supplies,1,Food,22,0.00000029,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Milk,1,Food,15952,0.00021323,201602
9999999999,ALL,2,Dry Grocery,202,FSI,11,Skin Creams & Lotions/Facial Cleansers,1,Food,4430,0.00005922,201602
9999999999,ALL,2,Dry Grocery,1299,Military,8,Oral Hygiene,1,Food,682,0.00000912,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Air Fresheners & Candles,1,Food,3586,0.00004793,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Meat/Poultry/Seafood,1,Food,180,0.00000241,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Juice,1,Food,24,0.00000032,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Yogurt - Shakes & Drinks,1,Food,701,0.00000937,201602
9999999999,ALL,2,Dry Grocery,202,FSI,4,Fragrances & Gift Sets,1,Food,2230,0.00002981,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Health Aids & Remedies,1,Food,9,0.00000012,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Clothing & Undergarments,1,Food,1520,0.00002032,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Meat/Poultry/Seafood,1,Food,126,0.00000168,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,300,0.00000401,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Oral Hygiene,1,Food,551,0.00000737,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Heat & Eat Prepared Foods,1,Food,325,0.00000434,201602
9999999999,ALL,2,Dry Grocery,202,FSI,1,Bread Products,1,Food,489,0.00000654,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,406,0.00000543,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Butter & Margarine,1,Food,33,0.00000044,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Breakfast Foods - Shelf Stable,1,Food,371,0.00000496,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Condiments/Dips/Gravies/Sauces,1,Food,13189,0.00017630,201602
9999999999,ALL,2,Dry Grocery,202,FSI,22,Trash Bags,1,Food,8837,0.00011812,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,1323,0.00001768,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Meal & Side Dish Mixes & Kits,1,Food,9,0.00000012,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,52,0.00000070,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Dough Products,1,Food,2943,0.00003934,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Heat & Eat Prepared Foods,1,Food,226,0.00000302,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,389,0.00000520,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,"Crackers, Cookies & Snack Bars",1,Food,225,0.00000301,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Bread & Baked Goods - Shelf Stable,1,Food,40,0.00000053,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Yogurt - Shakes & Drinks,1,Food,668,0.00000893,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fragrances & Gift Sets,1,Food,122,0.00000163,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,13,Light Bulbs & Batteries,1,Food,2715,0.00003629,201602
9999999999,ALL,2,Dry Grocery,202,FSI,3,Desserts,1,Food,1,0.00000001,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Grooming Accessories & Cosmetic Applicators,1,Food,6000,0.00008020,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,13,Yogurt,1,Food,1286,0.00001719,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Bread & Baked Goods - Shelf Stable,1,Food,13,0.00000017,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,16,Pasta,1,Food,17,0.00000023,201602
9999999999,ALL,2,Dry Grocery,202,FSI,2,Automotive,1,Food,95,0.00000127,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Meal & Side Dish Mixes & Kits,1,Food,48,0.00000064,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cheese,1,Food,34,0.00000045,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,365,0.00000488,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,"Crackers, Cookies & Snack Bars",1,Food,488,0.00000652,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Heat & Eat Prepared Foods,1,Food,68,0.00000091,201602
9999999999,ALL,2,Dry Grocery,202,FSI,14,Pesticides,1,Food,43,0.00000057,201602
9999999999,ALL,2,Dry Grocery,202,FSI,2,Cheese,1,Food,104,0.00000139,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,27,0.00000036,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Clothing & Undergarments,1,Food,19819,0.00026492,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Air Fresheners & Candles,1,Food,127,0.00000170,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Automotive,1,Food,25,0.00000033,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,"Crackers, Cookies & Snack Bars",1,Food,39,0.00000052,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,4,"Charcoal, Logs & Accessories",1,Food,2102,0.00002810,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Butter & Margarine,1,Food,2841,0.00003798,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Vegetables,1,Food,306,0.00000409,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,21,Toys,1,Food,22515,0.00030095,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Eggs,1,Food,14,0.00000019,201602
9999999999,ALL,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,18,0.00000024,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,11,Skin Creams & Lotions/Facial Cleansers,1,Food,11,0.00000015,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Kitchen Items & Appliances,1,Food,145,0.00000194,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,5629,0.00007524,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meal & Side Dish Mixes & Kits,1,Food,1,0.00000001,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,7,Yogurt - Shakes & Drinks,1,Food,3465,0.00004632,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,13,Meal & Side Dish Mixes & Kits,1,Food,142,0.00000190,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,474,0.00000634,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,13,Yogurt,1,Food,106,0.00000142,201602
9999999999,ALL,2,Dry Grocery,202,FSI,21,Toys,1,Food,103,0.00000138,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,4597,0.00006145,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,2620,0.00003502,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fragrances & Gift Sets,1,Food,31,0.00000041,201602
9999999999,ALL,2,Dry Grocery,202,FSI,9,Meat/Poultry/Seafood,1,Food,57,0.00000076,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Heat & Eat Prepared Foods,1,Food,915,0.00001223,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,14,0.00000019,201602
9999999999,ALL,2,Dry Grocery,202,FSI,9,Meat/Poultry/Seafood,1,Food,63,0.00000084,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Heat & Eat Prepared Foods,1,Food,61,0.00000082,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meat/Poultry/Seafood,1,Food,260,0.00000348,201602
9999999999,ALL,2,Dry Grocery,202,FSI,9,Vegetables,1,Food,10,0.00000013,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,124,0.00000166,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Household Maintenance Products,1,Food,24,0.00000032,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Eggs,1,Food,120,0.00000160,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,225,0.00000301,201602
9999999999,ALL,2,Dry Grocery,202,FSI,10,Fruit - Dried & Canned,1,Food,2428,0.00003245,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,125,0.00000167,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Baby Food,1,Food,1161,0.00001552,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Butter & Margarine,1,Food,4796,0.00006411,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Dough Products,1,Food,1464,0.00001957,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Coffee & Tea,1,Food,76,0.00000102,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,Household Cleaners & Supplies,1,Food,1743,0.00002330,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,Household Cleaners & Supplies,1,Food,219,0.00000293,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Medical Test Kits & Devices,1,Food,136,0.00000182,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Meal & Side Dish Mixes & Kits,1,Food,995,0.00001330,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,52,0.00000070,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Breakfast Foods - Shelf Stable,1,Food,2496,0.00003336,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,6,0.00000008,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,98,0.00000131,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,11,0.00000015,201602
9999999999,ALL,2,Dry Grocery,202,FSI,4,Fragrances & Gift Sets,1,Food,46,0.00000061,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,14,Pesticides,1,Food,7,0.00000009,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Deodorant,1,Food,5235,0.00006998,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,13,Meal & Side Dish Mixes & Kits,1,Food,52,0.00000070,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Ready to Eat Fruits & Salads,1,Food,45,0.00000060,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,11,Heat & Eat - Canned or Packaged,1,Food,62,0.00000083,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,7,Yogurt - Shakes & Drinks,1,Food,2628,0.00003513,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Breakfast Foods,1,Food,104,0.00000139,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Yogurt - Shakes & Drinks,1,Food,1091,0.00001458,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Condiments/Dips/Gravies/Sauces,1,Food,347,0.00000464,201602
9999999999,ALL,2,Dry Grocery,202,FSI,13,Meal & Side Dish Mixes & Kits,1,Food,4372,0.00005844,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Heat & Eat Prepared Foods,1,Food,473,0.00000632,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Heat & Eat - Canned or Packaged,1,Food,25,0.00000033,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Books & Magazines,1,Food,869,0.00001162,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,480,0.00000642,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Heat & Eat - Canned or Packaged,1,Food,36,0.00000048,201602
9999999999,ALL,2,Dry Grocery,202,FSI,3,Deodorant,1,Food,996,0.00001331,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Juice,1,Food,1750,0.00002339,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Clothing & Undergarments,1,Food,606,0.00000810,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Baby Hygiene,1,Food,270,0.00000361,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,9897,0.00013229,201602
9999999999,ALL,2,Dry Grocery,1299,Military,11,Kitchen Items & Appliances,1,Food,221,0.00000295,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,Meat/Poultry/Seafood,1,Food,220,0.00000294,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fragrances & Gift Sets,1,Food,35403,0.00047323,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Heat & Eat Prepared Foods,1,Food,102,0.00000136,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Heat & Eat Prepared Foods,1,Food,743,0.00000993,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,846,0.00001131,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,13,Meal & Side Dish Mixes & Kits,1,Food,43,0.00000057,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,856,0.00001144,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,3090,0.00004130,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,2973,0.00003974,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Oral Hygiene,1,Food,57,0.00000076,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,14,Pesticides,1,Food,464,0.00000620,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Vegetables,1,Food,155,0.00000207,201602
9999999999,ALL,2,Dry Grocery,202,FSI,23,Vegetables - Canned & Dried,1,Food,24,0.00000032,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Meat/Poultry/Seafood,1,Food,55,0.00000074,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,2,0.00000003,201602
9999999999,ALL,2,Dry Grocery,1299,Military,4,Breakfast Foods - Shelf Stable,1,Food,48,0.00000064,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,9,0.00000012,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Milk,1,Food,8,0.00000011,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,8,Meat/Poultry/Seafood,1,Food,238,0.00000318,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Condiments/Dips/Gravies/Sauces,1,Food,432,0.00000577,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Prescription Medications & Devices,1,Food,53,0.00000071,201602
9999999999,ALL,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,1602,0.00002141,201602
9999999999,ALL,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,12805,0.00017116,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,10,Ready to Eat Fruits & Salads,1,Food,6674,0.00008921,201602
9999999999,ALL,2,Dry Grocery,202,FSI,1,Health Aids & Remedies,1,Food,30,0.00000040,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Coffee Creamers & Hot Chocolate Mix,1,Food,71,0.00000095,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Ice Cream & Frozen Yogurt,1,Food,240,0.00000321,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,10,Fruit - Dried & Canned,1,Food,172,0.00000230,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Dough Products,1,Food,15,0.00000020,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Heat & Eat Prepared Foods,1,Food,6363,0.00008505,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Kitchen Items & Appliances,1,Food,92,0.00000123,201602
9999999999,ALL,2,Dry Grocery,202,FSI,9,Meat/Poultry/Seafood,1,Food,1316,0.00001759,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,11,Skin Creams & Lotions/Facial Cleansers,1,Food,239,0.00000319,201602
9999999999,ALL,2,Dry Grocery,202,FSI,23,Vegetables - Canned & Dried,1,Food,6819,0.00009115,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,1788,0.00002390,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,249,0.00000333,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fragrances & Gift Sets,1,Food,350,0.00000468,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Books & Magazines,1,Food,2251,0.00003009,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,14,0.00000019,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,14,Meat & Seafood - Canned,1,Food,57,0.00000076,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Baby Hygiene,1,Food,14011,0.00018728,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Books & Magazines,1,Food,2916,0.00003898,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Meat/Poultry/Seafood,1,Food,8829,0.00011802,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Household Maintenance Products,1,Food,538,0.00000719,201602
9999999999,ALL,2,Dry Grocery,202,FSI,9,Household Cleaners & Supplies,1,Food,19,0.00000025,201602
9999999999,ALL,2,Dry Grocery,202,FSI,11,Kitchen Items & Appliances,1,Food,862,0.00001152,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,244,0.00000326,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Butter & Margarine,1,Food,17802,0.00023796,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Household Maintenance Products,1,Food,2477,0.00003311,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Ice Cream & Frozen Yogurt,1,Food,29252,0.00039101,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Meat/Poultry/Seafood,1,Food,5,0.00000007,201602
9999999999,ALL,2,Dry Grocery,202,FSI,3,Medical Test Kits & Devices,1,Food,4,0.00000005,201602
